7,15,0.2,4,0.560546875
8,15,0.2,4,0.6103515625
9,15,0.2,4,0.6171909142374337
10,15,0.2,4,0.5859407413646529
11,15,0.2,4,0.578125
12,15,0.2,4,0.5859375
13,15,0.2,4,0.5859375
14,15,0.2,4,0.5742219265373594
15,15,0.2,4,0.5625031117100666
16,15,0.2,4,0.5859375
17,15,0.2,4,0.5605499759055179
18,15,0.2,4,0.56055251473777
19,15,0.2,4,0.5625
20,15,0.2,4,0.5781281981464567
21,15,0.2,4,0.6015685524015086
22,15,0.2,4,0.59765625
23,15,0.2,4,0.5781281981464577
24,15,0.2,4,0.5625031117100671
25,15,0.2,4,0.5625
26,15,0.2,4,0.5742219265373594
27,15,0.2,4,0.578125
28,15,0.2,4,0.546875
29,15,0.2,4,0.59814453125
30,15,0.2,4,0.6718787167648017
31,15,0.2,4,0.5625031117100664
32,15,0.2,4,0.546875
33,15,0.2,4,0.5742219265373596
34,15,0.2,4,0.5859375
35,15,0.2,4,0.587890625
36,15,0.2,4,0.5859375
37,15,0.2,4,0.6015658278010434
38,15,0.2,4,0.5468780252736758
39,15,0.2,4,0.560546875
40,15,0.2,4,0.6152377784328855
41,15,0.2,4,0.587890625
42,15,0.2,4,0.5625
43,15,0.2,4,0.587890625
44,15,0.2,4,0.6015658278010432
45,15,0.2,4,0.5781281981464571
46,15,0.2,4,0.59765625
47,15,0.2,4,0.560546875
48,15,0.2,4,0.6015625
49,15,0.2,4,0.578128198146457
50,15,0.2,4,0.6250062882093602
51,15,0.2,4,0.5625
52,15,0.2,4,0.5742219265373594
53,15,0.2,4,0.5625
54,15,0.2,4,0.578125
55,15,0.2,4,0.587890625
56,15,0.2,4,0.59814453125
57,15,0.2,4,0.5859433951962756
58,15,0.2,4,0.6015658278010438
59,15,0.2,4,0.546875
60,15,0.2,4,0.57421875
61,15,0.2,4,0.5625056593884246
62,15,0.2,4,0.5625031117100664
63,15,0.2,4,0.6308628648692763
64,15,0.2,4,0.546875
65,15,0.2,4,0.5859407413646522
66,15,0.2,4,0.6015625
67,15,0.2,4,0.6015625
68,15,0.2,4,0.59765625
69,15,0.2,4,0.6220703125
70,15,0.2,4,0.5468780252736755
71,15,0.2,4,0.6425816796965689
72,15,0.2,4,0.599609375
73,15,0.2,4,0.546875
74,15,0.2,4,0.5981478401430828
75,15,0.2,4,0.5937532845828482
76,15,0.2,4,0.6015658278010434
77,15,0.2,4,0.62890625
78,15,0.2,4,0.6084045586787991
79,15,0.2,4,0.6103515625
80,15,0.2,4,0.6093783710192384
81,15,0.2,4,0.5625
82,15,0.2,4,0.61328125
83,15,0.2,4,0.578125
84,15,0.2,4,0.5742219265373597
85,15,0.2,4,0.5703182379910413
86,15,0.2,4,0.587890625
87,15,0.2,4,0.5859433951962753
88,15,0.2,4,0.5625031117100665
89,15,0.2,4,0.5859407413646522
90,15,0.2,4,0.619140625
91,15,0.2,4,0.5742219265373596
92,15,0.2,4,0.5859407413646527
93,15,0.2,4,0.6328125
94,15,0.2,4,0.57421875
95,15,0.2,4,0.5742219265373598
96,15,0.2,4,0.5742219265373593
97,15,0.2,4,0.5312529388372851
98,15,0.2,4,0.560546875
99,15,0.2,4,0.5859407413646524
0,15,0.2,5,0.5390625
1,15,0.2,5,0.49024112521640656
2,15,0.2,5,0.5156278524008938
3,15,0.2,5,0.46484632148262417
4,15,0.2,5,0.5625031117100666
5,15,0.2,5,0.5039113198687967
6,15,0.2,5,0.5126981486940709
7,15,0.2,5,0.4921875
8,15,0.2,5,0.5
9,15,0.2,5,0.5371123462509311
10,15,0.2,5,0.52734375
11,15,0.2,5,0.49219022274630797
12,15,0.2,5,0.5322265625
13,15,0.2,5,0.5126981486940708
14,15,0.2,5,0.492190222746308
15,15,0.2,5,0.5234375
16,15,0.2,5,0.531252938837285
17,15,0.2,5,0.5019559017690521
18,15,0.2,5,0.505859375
19,15,0.2,5,0.5323515777273437
20,15,0.2,5,0.4921875
21,15,0.2,5,0.5126953125
22,15,0.2,5,0.54296875
23,15,0.2,5,0.5019581752181425
24,15,0.2,5,0.52294921875
25,15,0.2,5,0.5332060746418336
26,15,0.2,5,0.53515625
27,15,0.2,5,0.5625031117100665
28,15,0.2,5,0.5419921875
29,15,0.2,5,0.546875
30,15,0.2,5,0.4648463214826246
31,15,0.2,5,0.52734375
32,15,0.2,5,0.5312553449779562
33,15,0.2,5,0.48437767952811245
34,15,0.2,5,0.5
35,15,0.2,5,0.50390625
36,15,0.2,5,0.5322265625
37,15,0.2,5,0.537109375
38,15,0.2,5,0.5195364770740308
39,15,0.2,5,0.5703125
40,15,0.2,5,0.52734375
41,15,0.2,5,0.5312529388372849
42,15,0.2,5,0.53662109375
43,15,0.2,5,0.5390625
44,15,0.2,5,0.5556640625
45,15,0.2,5,0.49219245196487127
46,15,0.2,5,0.5332104668688407
47,15,0.2,5,0.49023930731421694
48,15,0.2,5,0.533203125
49,15,0.2,5,0.50390625
50,15,0.2,5,0.5459014573714017
51,15,0.2,5,0.4882861626635627
52,15,0.2,5,0.48046875
53,15,0.2,5,0.517578125
54,15,0.2,5,0.546875
55,15,0.2,5,0.5024441857201897
56,15,0.2,5,0.5429762263353033
57,15,0.2,5,0.53125
58,15,0.2,5,0.5351592104463827
59,15,0.2,5,0.564453125
60,15,0.2,5,0.501953125
61,15,0.2,5,0.5039090375736013
62,15,0.2,5,0.4921875
63,15,0.2,5,0.48046875
64,15,0.2,5,0.505859375
65,15,0.2,5,0.5263700993259128
66,15,0.2,5,0.50390625
67,15,0.2,5,0.47656513630991737
68,15,0.2,5,0.453125
69,15,0.2,5,0.53662109375
70,15,0.2,5,0.52490234375
71,15,0.2,5,0.5229521116679522
72,15,0.2,5,0.517578125
73,15,0.2,5,0.46875
74,15,0.2,5,0.50390625
75,15,0.2,5,0.5058644645194508
76,15,0.2,5,0.5383330561287747
77,15,0.2,5,0.5127004707967409
78,15,0.2,5,0.541748046875
79,15,0.2,5,0.50390625
80,15,0.2,5,0.5078125
81,15,0.2,5,0.5156320998292085
82,15,0.2,5,0.43750440174655225
83,15,0.2,5,0.50390625
84,15,0.2,5,0.505859375
85,15,0.2,5,0.52294921875
86,15,0.2,5,0.4785182721144662
87,15,0.2,5,0.5283256280019745
88,15,0.2,5,0.51953125
89,15,0.2,5,0.50586217337815
90,15,0.2,5,0.5039090375736013
91,15,0.2,5,0.4921875
92,15,0.2,5,0.48828616266356295
93,15,0.2,5,0.4843776795281127
94,15,0.2,5,0.49902619806222875
95,15,0.2,5,0.5244169635213642
96,15,0.2,5,0.5214872598145405
97,15,0.2,5,0.5537109375
98,15,0.2,5,0.4941433585508569
99,15,0.2,5,0.46875471615702013
0,15,0.2,6,0.406252247346159
1,15,0.2,6,0.46875
2,15,0.2,6,0.5078125
3,15,0.2,6,0.3984397041279636
4,15,0.2,6,0.494140625
5,15,0.2,6,0.5292998030327358
6,15,0.2,6,0.4335981124452435
7,15,0.2,6,0.4912109375
8,15,0.2,6,0.4394555560234894
9,15,0.2,6,0.423828125
10,15,0.2,6,0.4423872633731881
11,15,0.2,6,0.4921924519648709
12,15,0.2,6,0.419921875
13,15,0.2,6,0.46044921875
14,15,0.2,6,0.490234375
15,15,0.2,6,0.4628931856780759
16,15,0.2,6,0.4101585189552567
17,15,0.2,6,0.48828395113721057
18,15,0.2,6,0.43066644490301953
19,15,0.2,6,0.4511764143011321
20,15,0.2,6,0.43408203125
21,15,0.2,6,0.46191661777580095
22,15,0.2,6,0.4892578125
23,15,0.2,6,0.4453125
24,15,0.2,6,0.41992419797800096
25,15,0.2,6,0.42968987700074507
26,15,0.2,6,0.4609400498735263
27,15,0.2,6,0.43750242021894076
28,15,0.2,6,0.46142578125
29,15,0.2,6,0.43359375
30,15,0.2,6,0.4609400498735266
31,15,0.2,6,0.4765625
32,15,0.2,6,0.46826430914058476
33,15,0.2,6,0.46435546875
34,15,0.2,6,0.470703125
35,15,0.2,6,0.42578125
36,15,0.2,6,0.428955078125
37,15,0.2,6,0.4716822967985452
38,15,0.2,6,0.455078125
39,15,0.2,6,0.43554928441439184
40,15,0.2,6,0.46240234375
41,15,0.2,6,0.48046875
42,15,0.2,6,0.46972916099399653
43,15,0.2,6,0.5048828125
44,15,0.2,6,0.4563034190090995
45,15,0.2,6,0.431640625
46,15,0.2,6,0.4072265625
47,15,0.2,6,0.462890625
48,15,0.2,6,0.42187733378254977
49,15,0.2,6,0.44434040802384217
50,15,0.2,6,0.48583984375
51,15,0.2,6,0.4101585189552567
52,15,0.2,6,0.42236561773368686
53,15,0.2,6,0.4570337782644287
54,15,0.2,6,0.421875
55,15,0.2,6,0.4335981124452436
56,15,0.2,6,0.4696044921875
57,15,0.2,6,0.4765651363099174
58,15,0.2,6,0.45703377826442904
59,15,0.2,6,0.41015851895525657
60,15,0.2,6,0.45141851282635065
61,15,0.2,6,0.43945555602348946
62,15,0.2,6,0.43359614860984286
63,15,0.2,6,0.4364013671875
64,15,0.2,6,0.45361784511444975
65,15,0.2,6,0.46484375
66,15,0.2,6,0.45166015625
67,15,0.2,6,0.4521484375
68,15,0.2,6,0.501953125
69,15,0.2,6,0.4482466973251509
70,15,0.2,6,0.42041015625
71,15,0.2,6,0.4614283338246638
72,15,0.2,6,0.404296875
73,15,0.2,6,0.4638671875
74,15,0.2,6,0.44140869182803855
75,15,0.2,6,0.49048122891732787
76,15,0.2,6,0.43359614860984275
77,15,0.2,6,0.40625
78,15,0.2,6,0.4989041270744444
79,15,0.2,6,0.4223690969244938
80,15,0.2,6,0.46142578125
81,15,0.2,6,0.41211352128804696
82,15,0.2,6,0.4477563831928216
83,15,0.2,6,0.3808632068775789
84,15,0.2,6,0.490234375
85,15,0.2,6,0.4543482165331747
86,15,0.2,6,0.4921875
87,15,0.2,6,0.49023708694175894
88,15,0.2,6,0.4716822967985453
89,15,0.2,6,0.4023477980347757
90,15,0.2,6,0.4599634819712523
91,15,0.2,6,0.4765625
92,15,0.2,6,0.45898691406897774
93,15,0.2,6,0.4571533203125
94,15,0.2,6,0.46875
95,15,0.2,6,0.39843970412796365
96,15,0.2,6,0.44287109375
97,15,0.2,6,0.38476775349612163
98,15,0.2,6,0.412109375
99,15,0.2,6,0.4511743708507824
0,15,0.2,51,0.0016174710360493745
1,15,0.2,51,0.0004882936883326577
2,15,0.2,51,0.0025634765625
3,15,0.2,51,0.0017090208213391698
4,15,0.2,51,0.0006408847501327711
5,15,0.2,51,0.0013122779123973809
6,15,0.2,51,0.0007934790495683049
7,15,0.2,51,0.0016174628427586687
8,15,0.2,51,0.0016479843634341993
9,15,0.2,51,0.0010681358395576114
10,15,0.2,51,0.0009155483940716477
11,15,0.2,51,0.0020141940050750493
12,15,0.2,51,0.004730325487635202
13,15,0.2,51,9.155506656237332e-05
14,15,0.2,51,0.004333588511252894
15,15,0.2,51,0.002258348942483903
16,15,0.2,51,0.0024109473933566147
17,15,0.2,51,0.0016785053891313542
18,15,0.2,51,0.0019531747533306307
19,15,0.2,51,0.0002746654508521809
20,15,0.2,51,0.0019531699073528485
21,15,0.2,51,0.0005493281211447331
22,15,0.2,51,0.0011902109291469219
23,15,0.2,51,0.0011596839366423957
24,15,0.2,51,0.0001220735337120804
25,15,0.2,51,0.0016479843634341993
26,15,0.2,51,0.0013427960033833666
27,15,0.2,51,9.155506656237332e-05
28,15,0.2,51,0.003143393493086071
29,15,0.2,51,0.00036621874742982205
30,15,0.2,51,0.0010071046073514974
31,15,0.2,51,0.0023499075447838964
32,15,0.2,51,0.0003051816684450318
33,15,0.2,51,0.0008545007846612349
34,15,0.2,51,0.0004272532738037985
35,15,0.2,51,0.0021362825004425704
36,15,0.2,51,9.155496430468158e-05
37,15,0.2,51,0.0020447058882905396
38,15,0.2,51,0.0017395462646850929
39,15,0.2,51,0.001525916071744693
40,15,0.2,51,0.00018310854591591363
41,15,0.2,51,0.00033570153578383244
42,15,0.2,51,0.00067139967057907
43,15,0.2,51,0.0005188075467617553
44,15,0.2,51,0.004425150571346298
45,15,0.2,51,0.0025940602192672437
46,15,0.2,51,0.0007019204354549299
47,15,0.2,51,6.103618197197121e-05
48,15,0.2,51,0.00021362825004425702
49,15,0.2,51,0.003234942072098749
50,15,0.2,51,0.00024414684416632884
51,15,0.2,51,0.0007019178374235732
52,15,0.2,51,0.00228887098517912
53,15,0.2,51,0.004242046679450247
54,15,0.2,51,0.0001525908342225159
55,15,0.2,51,0.0023804170138712485
56,15,0.2,51,0.0013428088708328846
57,15,0.2,51,0.002105748278033007
58,15,0.2,51,0.003051827980238826
59,15,0.2,51,0.0004577757514203015
60,15,0.2,51,0.0007934752748620948
61,15,0.2,51,0.00030518279802388263
62,15,0.2,51,0.002410952290813588
63,15,0.2,51,0.0008239859549827547
64,15,0.2,51,0.002471984036226403
65,15,0.2,51,0.00045777419703582384
66,15,0.2,51,0.002136266369018993
67,15,0.2,51,0.000885033119412583
68,15,0.2,51,0.0002441470674241608
69,15,0.2,51,0.00018310854591591363
70,15,0.2,51,0.0008545086716460891
71,15,0.2,51,0.0003967339783250301
72,15,0.2,51,0.0007019213930025588
73,15,0.2,51,0.003723181990309666
74,15,0.2,51,0.000854513954582151
75,15,0.2,51,0.0004882894557757697
76,15,0.2,51,0.0007934763573072404
77,15,0.2,51,0.0014343459216366473
78,15,0.2,51,0.0010986562422894662
79,15,0.2,51,0.00027466281887387047
80,15,0.2,51,0.001464883501275107
81,15,0.2,51,0.00018310731099883607
82,15,0.2,51,0.0014953819183020362
83,15,0.2,51,0.004364106740205379
84,15,0.2,51,0.0012512525763524354
85,15,0.2,51,0.0018921397725372463
86,15,0.2,51,0.00054931640625
87,15,0.2,51,0.0023193854003888733
88,15,0.2,51,0.0013733244645702239
89,15,0.2,51,0.0011291791542692709
90,15,0.2,51,0.00012207236394394243
91,15,0.2,51,0.0033265062841455555
92,15,0.2,51,0.0007019178374235731
93,15,0.2,51,3.051822895248517e-05
94,15,0.2,51,0.002410950086142497
95,15,0.2,51,0.002410929187892863
96,15,0.2,51,0.002807693377443955
97,15,0.2,51,0.0004272579497675488
98,15,0.2,51,0.0002441458316198814
99,15,0.2,51,0.0006713934736623989
0,15,0.2,7,0.41992765705787816
1,15,0.2,7,0.3984397041279639
2,15,0.2,7,0.4189453125
3,15,0.2,7,0.4248046875
4,15,0.2,7,0.33056973212323193
5,15,0.2,7,0.35034373494094845
6,15,0.2,7,0.41162109375
7,15,0.2,7,0.3745137905222403
8,15,0.2,7,0.38623260534953324
9,15,0.2,7,0.41699792921793943
10,15,0.2,7,0.38134765625
11,15,0.2,7,0.4000244140625
12,15,0.2,7,0.44061279296875
13,15,0.2,7,0.38110562386259245
14,15,0.2,7,0.4287109375
15,15,0.2,7,0.3867226408295416
16,15,0.2,7,0.451171875
17,15,0.2,7,0.47021484375
18,15,0.2,7,0.4292015930496078
19,15,0.2,7,0.38134765625
20,15,0.2,7,0.46094004987352677
21,15,0.2,7,0.3503437349409484
22,15,0.2,7,0.390625
23,15,0.2,7,0.37207237076655414
24,15,0.2,7,0.41015625
25,15,0.2,7,0.3681660991574566
26,15,0.2,7,0.37890834608247526
27,15,0.2,7,0.4084513750680702
28,15,0.2,7,0.3886757854801961
29,15,0.2,7,0.4133342366947059
30,15,0.2,7,0.42578125
31,15,0.2,7,0.435551257095898
32,15,0.2,7,0.38671875
33,15,0.2,7,0.3793983483895884
34,15,0.2,7,0.385744321398396
35,15,0.2,7,0.3720703125
36,15,0.2,7,0.4394605101981922
37,15,0.2,7,0.37903041707025925
38,15,0.2,7,0.4301781609518822
39,15,0.2,7,0.33838077813808665
40,15,0.2,7,0.4130859375
41,15,0.2,7,0.410888671875
42,15,0.2,7,0.400390625
43,15,0.2,7,0.3535175806233402
44,15,0.2,7,0.4111328125
45,15,0.2,7,0.451171875
46,15,0.2,7,0.375
47,15,0.2,7,0.3759803452509433
48,15,0.2,7,0.4228515625
49,15,0.2,7,0.36914266705973087
50,15,0.2,7,0.4233421856359614
51,15,0.2,7,0.3613301238415355
52,15,0.2,7,0.40918380431206547
53,15,0.2,7,0.3584004201347123
54,15,0.2,7,0.3867208893006705
55,15,0.2,7,0.3625508337193785
56,15,0.2,7,0.4306664449030195
57,15,0.2,7,0.416021353271293
58,15,0.2,7,0.41015625
59,15,0.2,7,0.43554928441439134
60,15,0.2,7,0.36230833269636353
61,15,0.2,7,0.3920937886188409
62,15,0.2,7,0.357421875
63,15,0.2,7,0.3916015625
64,15,0.2,7,0.4404296875
65,15,0.2,7,0.3837911855938473
66,15,0.2,7,0.36230669174381
67,15,0.2,7,0.4047873954927472
68,15,0.2,7,0.37683313929014206
69,15,0.2,7,0.4360395432585615
70,15,0.2,7,0.370609197461644
71,15,0.2,7,0.46484632148262406
72,15,0.2,7,0.40234375
73,15,0.2,7,0.41064866280005624
74,15,0.2,7,0.40478515625
75,15,0.2,7,0.36133310025910453
76,15,0.2,7,0.37109375
77,15,0.2,7,0.406005859375
78,15,0.2,7,0.33642578125
79,15,0.2,7,0.41601792636890317
80,15,0.2,7,0.4248046875
81,15,0.2,7,0.3891655147385221
82,15,0.2,7,0.40478922884809354
83,15,0.2,7,0.4426294017058814
84,15,0.2,7,0.358642578125
85,15,0.2,7,0.42578125
86,15,0.2,7,0.38330078125
87,15,0.2,7,0.42138904983141234
88,15,0.2,7,0.44531998366750114
89,15,0.2,7,0.3418003138644939
90,15,0.2,7,0.41162109375
91,15,0.2,7,0.4013671875
92,15,0.2,7,0.42285390168482445
93,15,0.2,7,0.3681640625
94,15,0.2,7,0.4423828125
95,15,0.2,7,0.365234375
96,15,0.2,7,0.394775390625
97,15,0.2,7,0.4571596150237654
98,15,0.2,7,0.360595703125
99,15,0.2,7,0.396486568323415
0,15,0.2,8,0.3229998336772646
1,15,0.2,8,0.384765625
2,15,0.2,8,0.3198259879948728
3,15,0.2,8,0.31738456823918665
4,15,0.2,8,0.3112810188499715
5,15,0.2,8,0.343751901600596
6,15,0.2,8,0.36328325964608443
7,15,0.2,8,0.30566575341189345
8,15,0.2,8,0.3457050374051448
9,15,0.2,8,0.32617515665925995
10,15,0.2,8,0.339360141459564
11,15,0.2,8,0.39453343251886575
12,15,0.2,8,0.31103687687440285
13,15,0.2,8,0.3237322596039704
14,15,0.2,8,0.32470703125
